Database No.,name,Inchikey ,Short,number_of_atoms,Mass,Match,R.match,Prob,Rank,Time in Seconds,RBN,RBF,PHI,N/O,high/low hinderance ,Dot,Cos
297,"2-BUTEN-1-AMINE, N-BUTYL-, (Z)-",AEUGPBYLZNGABC-HYXAFXHYSA-N,AEUGPBYLZNGABC,25,127.26,NA,NA,NA,NA,4201,5,0.2,7.445700043,N,low,770.037868,0.523494485
298,3-(BUTYLAMINO)PROPIONITRILE,FPGVMJDQNJEAJM-UHFFFAOYSA-N,FPGVMJDQNJEAJM,23,128.25,575,583,50.1,1,4555,5,0.208333333,7.445700043,N,low,750.0871039,0.674395008
299,1-NONYNE,OSSQSXOTMIGBCF-UHFFFAOYSA-N,OSSQSXOTMIGBCF,25,124.25,NA,NA,NA,NA,4184,5,0.208333333,7.187608928,,low,317.2974366,0.563571662
303,"1,2-NONADIENE",BBECVROIQDCRKP-UHFFFAOYNA-N,BBECVROIQDCRKP,25,124.25,NA,NA,NA,NA,6191,5,0.208333333,7.118007534,,low,185.8984277,0.374576086
308,"1,3-NONADIENE, (E)-",CLNYHERYALISIR-FNORWQNLSA-N,CLNYHERYALISIR,25,124.25,506,546,NA,NA,7748,5,0.208333333,7.048743464,,low,782.741278,0.552915149
309,7-OCTENE-1-NITRILE,OXOUJUXDEZZIEF-UHFFFAOYSA-N,OXOUJUXDEZZIEF,21,125.24,397,410,NA,NA,6521,5,0.217391304,7.048743464,N,low,357.9700815,0.567161099
319,OCTANE,TVMXDCGIABBOFY-UHFFFAOYSA-N,TVMXDCGIABBOFY,26,114.26,705,748,25.6,1,3549,5,0.2,7,,low,698.632687,0.759989856
321,1-HEPTANAMINE,WJYIASZWHGOTOU-UHFFFAOYSA-N,WJYIASZWHGOTOU,24,115.25,666,666,62.9,2,5196,5,0.208333333,6.927137797,N,low,808.4843242,0.980438971
322,N-HEXYLMETHYLAMINE,XJINZNWPEQMMBV-UHFFFAOYSA-N,XJINZNWPEQMMBV,24,115.25,664,61,35,1,3224,5,0.208333333,6.927137797,N,low,878.4416107,0.954626935
323,"1-PENTANAMINE, N-ETHYL-",ICVFPLUSMYSIFO-UHFFFAOYSA-N,ICVFPLUSMYSIFO,24,115.25,552,581,0.27,29,8347,5,0.208333333,6.927137797,N,low,840.3758241,0.805051698
324,"1-BUTANAMINE, N-PROPYL-",CWYZDPHNAGSFQB-UHFFFAOYSA-N,CWYZDPHNAGSFQB,24,115.25,676,682,54.8,1,5455,5,0.208333333,6.927137797,N,low,911.9966466,0.718763994
325,"HEPTANE, 4-AZIDO-",GLFSDYCSLFSXBV-UHFFFAOYSA-N,GLFSDYCSLFSXBV,25,147.31,440,446,NA,NA,3322,5,0.166666667,6.913922178,N,low,455.532574,0.869856271
329,"N-(N-PROPYL)-1,3-PROPANEDIAMINE",OWKYZAGJTTTXOK-UHFFFAOYSA-N,OWKYZAGJTTTXOK,24,116.24,583,592,9.03,6,4137,5,0.217391304,6.854655085,N,low,418.1417069,0.69363826
330,"1,6-HEXANEDIAMINE",NAQMVNRVTILPCV-UHFFFAOYSA-N,NAQMVNRVTILPCV,24,116.24,NA,NA,NA,NA,2954,5,0.217391304,6.854655085,N,low,115.1864579,0.905180723
331,N-BUTYLETHYLENEDIAMINE,DFPGBRPWDZFIPP-UHFFFAOYSA-N,DFPGBRPWDZFIPP,24,116.24,517,526,NA,NA,2799,5,0.217391304,6.854655085,N,low,877.0719613,0.546739548
332,4-ETHYLAMINO-N-BUTYLAMINE,ONCPEIKLFULSSA-UHFFFAOYSA-N,ONCPEIKLFULSSA,24,116.24,NA,NA,NA,NA,3647,5,0.217391304,6.854655085,N,low,380.2676506,0.460569712
333,"1,2-ETHANEDIAMINE, N,N'-DIETHYL-",CJKRXEBLWJVYJD-UHFFFAOYSA-N,CJKRXEBLWJVYJD,24,116.24,684,691,0.5,79,4578,5,0.217391304,6.854655085,N,low,861.2791513,0.940135688
334,"HYDRAZINE, 1-BUTYL-2-ETHYL-",ALNDIBLAORBEAX-UHFFFAOYSA-N,ALNDIBLAORBEAX,24,116.24,557,561,5.84,8,3077,5,0.217391304,6.854655085,N,low,927.3284548,0.462844939
335,"HYDRAZINE, 1,2-DIPROPYL-",BOOQVRGRSDTZRZ-UHFFFAOYSA-N,BOOQVRGRSDTZRZ,24,116.24,491,491,0.05,51,4551,5,0.217391304,6.854655085,N,low,918.7975811,0.403145466
339,"ETHANAMINE, N-(1-PROPYLBUTYLIDENE)-",FCKQTNVXHQEYLR-UHFFFAOYSA-N,FCKQTNVXHQEYLR,28,142.30,444,463,NA,NA,4885,5,0.172413793,6.827160939,N,low,745.7491679,0.413157842
358,DI-N-PROPYLAMINOACETONITRILE,ZFQYTSCUGODUDB-UHFFFAOYSA-N,ZFQYTSCUGODUDB,26,142.28,512,540,0.31,18,4366,5,0.185185185,6.612622576,N,low,800.6632271,0.537590491
359,"N,N-DIETHYL-TRANS-2-PENTENEAMINE",GNERVRYWRNXNQS-BQYQJAHWSA-N,GNERVRYWRNXNQS,28,141.29,476,494,0.12,43,6285,5,0.178571429,6.612622576,N,low,793.5011778,0.448868873
360,"2-PENTEN-1-AMINE, N,N-DIETHYL-, (Z)-",GNERVRYWRNXNQS-FPLPWBNLSA-N,GNERVRYWRNXNQS,28,141.29,457,473,0.03,31,7054,5,0.178571429,6.612622576,N,low,783.3947455,0.471418794
363,"OCTANENITRILE, 6-AMINO-",LTBOZHOOVZMBBF-UHFFFAOYNA-N,LTBOZHOOVZMBBF,26,142.28,367,378,NA,NA,3966,5,0.185185185,6.612622576,N,low,838.9840315,0.468793355
364,"PROPANENITRILE, 3-(ETHYLPROPYLAMINO)-",XDBIRHORXBIDLP-UHFFFAOYSA-N,XDBIRHORXBIDLP,26,142.28,568,632,13.7,2,4611,5,0.185185185,6.612622576,N,low,780.8220199,0.496111809
373,1-OCTENE,KWKAKUADMBZCLK-UHFFFAOYSA-N,KWKAKUADMBZCLK,24,112.24,594,594,0.61,25,3248,5,0.217391304,6.521420138,,low,746.734027,0.668377621
39,Methyl oxane-2-carboxylate,MHZRCUVVJMWSMP-UHFFFAOYSA-N  ,MHZRCUVVJMWSMP,22,144.08,NA,NA,NA,NA,6446,4,0.133333333,2.753278196,,high,821.327348,0.694071292
71,"2,5-Cyclooctadien-1-one",RRGABRVOWQSLPI-PQZOIKATSA-N ,RRGABRVOWQSLPI,19,122.07,NA,NA,NA,NA,2984,4,0.133333333,3.704957397,,high,671.6409004,0.481768376
76,Ethyl 1-(2-propynyl)-2-oxocyclopentanecarboxylate,SGKFFLPUDHYUQQ-UHFFFAOYSA-N ,SGKFFLPUDHYUQQ,28,194.09,NA,NA,NA,NA,7714,4,0.137931034,3.442895747,,high,547.8912107,0.450355959
90,"1H,3H-Pyrano[3,4-c]pyran-5-carboxaldehyde, 4,4a,5,6-tetrahydro-6-methyl-1-oxo-, [4as-(4aα,5α,6β)]-",XPXHSUOIQNJEQI-UHFFFAOYSA-N ,XPXHSUOIQNJEQI,26,196.07,NA,NA,NA,NA,6771,4,0.173913043,3.387065501,,high,680.9472034,0.226381668
157,(3-Methyl-oxiran-2-yl)-methanol,QQHZNUPEBVRUFO-UHFFFAOYSA-N ,QQHZNUPEBVRUFO,14,88.05,517,518,0.01,56,1119,4,0.078431373,3.677180109,,high,616.1805583,0.425711911
181,"Adamantan-2-one-1-carboxylic acid, ethylene ketal, methyl ester",DOQQPEJQASLOBG-UHFFFAOYSA-N ,DOQQPEJQASLOBG,38,252.14,513,516,6.63,3,25073,4,0.090909091,3.188323138,,high,810.9784897,0.519254581
194,"Adamantane, 1-acetoxy-3-(1-acetoxy-1-methylethyl)-",RLXDPLARQIAXJE-UHFFFAOYSA-N  ,RLXDPLARQIAXJE,47,294.18,527,538,7.32,7,38168,4,0.076923077,3.306134974,,high,283.6960136,0.497321453
195,"Adamantane, 1-acetyl-2,2-ethylenedioxy-",QYZUXPQHBRUDQD-UHFFFAOYSA-N ,QYZUXPQHBRUDQD,37,236.14,527,538,7.32,7,20475,4,0.085106383,2.948061745,,high,866.3186084,0.759870249
262,"2-BUTYNE-1,4-DIAMINE, N,N'-DIETHYL-",DHLUQZDOGQUIOO-UHFFFAOYSA-N,DHLUQZDOGQUIOO,26,140.26,NA,NA,NA,NA,8258,4,0.16,8.039973014,N,low,161.789353,0.349778619
302,2-NONYNE,LXKRETAGISZJAD-UHFFFAOYSA-N,LXKRETAGISZJAD,25,124.25,499,559,NA,NA,3982,4,0.166666667,7.187608928,,low,241.0853759,0.444674643
304,"4,5-NONADIENE",NYLHDUHTALIPLY-UHFFFAOYNA-N,NYLHDUHTALIPLY,25,124.25,NA,NA,NA,NA,4866,4,0.166666667,7.118007534,,low,432.4395034,0.284384755
305,"3,4-NONADIENE",CHGXUMHYPKPHMB-UHFFFAOYNA-N,CHGXUMHYPKPHMB,25,124.25,NA,NA,NA,NA,4132,4,0.166666667,7.118007534,,low,255.0844142,0.361272392
306,"2,3-NONADIENE",QPYQHAPIBCQICN-UHFFFAOYNA-N,QPYQHAPIBCQICN,25,124.25,NA,NA,NA,NA,4103,4,0.166666667,7.118007534,,low,233.4806057,0.399194508
310,"CIS,CIS-2,7-NONADIENE",MAMCJGWPGQJKLS-GLIMQPGKSA-N,MAMCJGWPGQJKLS,25,124.25,463,523,NA,NA,7814,4,0.166666667,7.048743464,,low,367.6076107,0.468764907
320,"PROPANENITRILE, 3,3'-IMINOBIS-",SBAJRGRUGUQKAF-UHFFFAOYSA-N,SBAJRGRUGUQKAF,18,127.22,588,615,13.2,9,3352,4,0.19047619,6.97981672,N,low,703.8981168,0.769035749
354,"ETHANAMINE, N-PENTYLIDENE-",BHZZIQKQPOHRIL-BQYQJAHWSA-N,BHZZIQKQPOHRIL,22,114.24,NA,NA,NA,NA,3059,4,0.173913043,6.687004554,N,low,461.6512685,0.295671072
355,"BUTANAL, ETHYLHYDRAZONE",YICJUYKPMNNKIA-SOFGYWHQSA-N,YICJUYKPMNNKIA,22,115.23,517,529,NA,NA,2685,4,0.181818182,6.615786811,N,low,841.1412011,0.493167199
356,"ACETALDEHYDE, BUTYLHYDRAZONE",CGCWYQXCVFERRJ-QPJJXVBHSA-N,CGCWYQXCVFERRJ,22,115.23,514,516,NA,NA,3689,4,0.181818182,6.615786811,N,low,879.0834987,0.349626144
357,"PROPANAL, PROPYLHYDRAZONE",UMOZTPPKYZWOTB-FNORWQNLSA-N,UMOZTPPKYZWOTB,22,115.23,NA,NA,NA,NA,6501,4,0.181818182,6.615786811,N,low,858.6275249,0.365321121
371,"3-OCTENE, (E)-",YCTDZYMMFQCTEO-FNORWQNLSA-N,YCTDZYMMFQCTEO,24,112.24,NA,NA,NA,NA,6875,4,0.173913043,6.521420138,,low,770.4005632,0.461030987
372,"3-OCTENE, (Z)-",YCTDZYMMFQCTEO-ALCCZGGFSA-N,YCTDZYMMFQCTEO,24,112.24,NA,NA,NA,NA,4179,4,0.173913043,6.521420138,,low,741.1993073,0.48663962
374,"4-OCTENE, (Z)-",IRUCBBFNLDIMIK-FPLPWBNLSA-N,IRUCBBFNLDIMIK,24,112.24,655,687,3.37,67,3492,4,0.173913043,6.521420138,,low,856.952025,0.413355484
375,2-OCTENE,ILPBINAXDRFYPL-HWKANZROSA-N,ILPBINAXDRFYPL,24,112.24,632,714,2.39,8,3437,4,0.173913043,6.521420138,,low,766.5095864,0.769793768
377,"4-OCTENE, (E)-",IRUCBBFNLDIMIK-BQYQJAHWSA-N,IRUCBBFNLDIMIK,24,112.24,NA,NA,NA,NA,3695,4,0.173913043,6.521420138,,low,867.1369749,0.408988147
11,"1,1-Cyclobutanedicarboxylic acid",CCQPAEQGAVNNIA-UHFFFAOYSA-N ,CCQPAEQGAVNNIA,18,144.04,494,547,0.26,8,2495,3,0.111111111,1.617727737,,high,413.549306,0.544609554
40,"Cyclopropanecarboxylic acid, 2-phenyl-, ethyl ester, cis-",SRGUIJLJERBBCM-UHFFFAOYSA-N ,SRGUIJLJERBBCM,28,190.10,599,604,2.18,5,7825,3,0.088235294,1.730015086,,high,883.0103741,0.686006085
100,"3,5-Methano-2H-cyclopenta[b]furan-2-one, 3,3a,4,5,6,6a-hexahydro-4,4-dimethoxy-, (3R,3a-trans,5-cis,6a-trans)-",GEVZGXBMPXTKPK-UHFFFAOYSA-N  ,GEVZGXBMPXTKPK,28,198.09,364,510,NA,NA,8306,3,0.090909091,3.987188292,,high,592.8554217,0.387708915
107,2-Isopropyl-3-vinyloxirane,RFBDBLSVNCYCGP-UHFFFAOYSA-N  ,RFBDBLSVNCYCGP,20,112.09,414,414,NA,NA,2035,3,0.136363636,1.896693258,,high,344.9118977,0.37897374
122,"Tricyclo[5.1.0.0(3,5)]octane-2,6-dione, 1,3,5,7-tetramethyl-",BQPCLLPLCLJTSD-UHFFFAOYSA-N  ,BQPCLLPLCLJTSD,30,192.12,595,617,12.4,1,9818,3,0.15,1.953208771,,high,866.8908102,0.760263484
124,"Furan, 2,3-dihydro-",JKTCBAGSMQIFNL-UHFFFAOYSA-N ,JKTCBAGSMQIFNL,11,70.04,NA,NA,NA,NA,901,3,0.15,1.953208771,,high,909.627777,0.732909871
158,"Oxirane-2-carboxylic acid, methyl ester",YKNYRRVISWJDSR-UHFFFAOYSA-N ,YKNYRRVISWJDSR,13,102.03,493,493,NA,NA,978,3,0.063829787,3.045166951,,high,562.4966593,0.675399247
163,"Adamantan-1-amine, N-(4-methoxybenzylidene)-",CIJYMDAJQWMQSG-XDHOZWIPSA-N  ,CIJYMDAJQWMQSG,43,269.18,575,592,3.76,28,31155,3,0.051724138,4.091864689,,high,827.5010161,0.929151909
202,"1-Adamantanecarboxylic acid, 1-cyclopentylethyl ester",BURRFGDWEAFZRW-UHFFFAOYSA-N ,BURRFGDWEAFZRW,48,276.21,NA,NA,NA,NA,29300,3,0.103448276,1.910186237,,high,206.1778991,0.824308716
300,4-NONYNE,RAYTXPDVKZFUEI-UHFFFAOYSA-N,RAYTXPDVKZFUEI,25,124.25,NA,NA,NA,NA,4448,3,0.125,7.187608928,,low,708.1290141,0.371483537
301,3-NONYNE,SRRDSRCWRHKEKU-UHFFFAOYSA-N,SRRDSRCWRHKEKU,25,124.25,NA,NA,NA,NA,6535,3,0.125,7.187608928,,low,509.7204666,0.668085559
370,2-(BUT-2-ENYLIDENEAMINO)-SUCCINONITRILE,NRLOQPDAYBRDMK-PDGXAJGZNA-N,NRLOQPDAYBRDMK,20,152.25,536,538,13.3,19,5254,3,0.125,6.545117176,N,low,754.6313526,0.624927135
8,"Bicyclo[3.2.2]non-3-en-2-one, 6,7-epoxy-",YAMYUSZFVNTKPG-UHFFFAOYSA-N,YAMYUSZFVNTKPG,21,150.07,511,515,0.69,23,4526,2,0.153846154,3.102654399,,high,903.0839277,0.495479892
9,"1,3-Butadiene-1-carboxylic acid",SDVVLIIVFBKBMG-ONEGZZNKSA-N   ,SDVVLIIVFBKBMG,13,98.04,607,607,15.2,2,1245,2,0.166666667,3.227342765,,high,834.4014672,0.67609729
10,"2-Butenoic acid, 4-oxo-",ZOIRMVZWDRLJPI-OWOJBTEDSA-N   ,ZOIRMVZWDRLJPI,11,100.02,551,551,2.12,6,879,2,0.1,1.784977508,,high,826.297127,0.521805095
15,"1,3-Dimethyl-2-oxabicyclo(4.1.0)hept-3-en-5-one",GZOUQKLFUKOBFC-UHFFFAOYSA-N ,GZOUQKLFUKOBFC,20,138.07,532,562,6.95,2,2488,2,0.117647059,3.954758307,,high,860.5888675,0.430652027
34,"1,3-Dioxolan-2-one",KMTRUDSVKNLOMY-UHFFFAOYSA-N ,KMTRUDSVKNLOMY,10,88.02,458,458,8.37,2,635,2,0.117647059,2.183194443,,high,968.2571083,0.300709851
37,"cis-7-Ethoxycarbonyl-bicyclo(4,3,0)non-3,7-diene",AGGBUZDFXBQJIY-NXEZZACHSA-N,AGGBUZDFXBQJIY,30,192.12,526,594,1.81,6,9506,2,0.1,2.333378279,,high,792.1121846,0.627302704
38,"2(3H)-Furanone, 5-ethoxydihydro-",RGFKJRWDZOGFEG-UHFFFAOYSA-N ,RGFKJRWDZOGFEG,19,130.06,519,519,0.07,7,2133,2,0.086956522,2.992332201,,high,573.1714433,0.816914939
41, 1-(3-Phenyl-bicyclo[1.1.1]pent-1-yl)-propan-1-one,UBUUYJMRKQFFLA-UHFFFAOYSA-N ,UBUUYJMRKQFFLA,31,200.12,424,425,57.3,1,9836,2,0.08,2.496988451,,high,510.8739826,0.501113657
45,Glycolaldehyde dimer,ATFVTAOSZBVGHC-UHFFFAOYSA-N ,ATFVTAOSZBVGHC,16,120.04,NA,NA,NA,NA,1716,2,0.08,2.838891333,,high,167.0018572,0.018112314
48,D(+)-Talose,WQZGKKKJIJFFOK-UHFFFAOYSA-N ,WQZGKKKJIJFFOK,24,180.06,441,501,3.88,8,4085,2,0.090909091,1.994947373,,high,187.0854119,0.610954153
61,"3-Cyclobutene-1,2-dione, 3,4-dimethyl-",XSPNWUVAVYEPBO-UHFFFAOYSA-N  ,XSPNWUVAVYEPBO,14,110.04,523,523,0.42,13,1173,2,0.105263158,2.382754446,,high,937.4857982,0.637872277
62, 2-Methyl-3-vinyl-oxirane,SZERAFCDZCHRQS-UHFFFAOYSA-N  ,SZERAFCDZCHRQS,14,84.06,402,402,NA,NA,988,2,0.095238095,0.891686099,,high,305.5441379,0.354623004
68,2H-Pyran-2-one,ZPSJGADGUYYRKE-UHFFFAOYSA-N  ,ZPSJGADGUYYRKE,11,96.02,487,574,2.3,NA,975,2,0.086956522,2.780024696,,high,935.4217983,0.793286096
73,1-Cyclohexenylacetic acid,KDFBPHXESBPHTK-UHFFFAOYSA-N ,KDFBPHXESBPHTK,22,140.08,NA,NA,NA,NA,3836,2,0.111111111,2.540706236,,high,785.6952581,0.533711396
79,6-(p-Tolyl)-2H-pyran-2-one,QPXKJZPVHDWMHT-UHFFFAOYSA-N  ,QPXKJZPVHDWMHT,24,186.07,492,568,0.19,54,6395,2,0.111111111,2.280619083,,high,769.9349324,0.517058436
91,Dimethylketene,VDOKWPVSGXHSNP-UHFFFAOYSA-N ,VDOKWPVSGXHSNP,11,70.04,447,447,NA,NA,778,2,0.068965517,1.325508604,,high,887.2596496,0.432519236
94,Bicyclo[2.2.0]hexane-1-carboxaldehyde,VGTQPUNAYLVUSS-UHFFFAOYSA-N ,VGTQPUNAYLVUSS,18,110.07,NA,NA,NA,NA,4030,2,0.105263158,1.332362255,,high,331.3505724,0.608664402
95,"Benzaldehyde, 4-(2-propenyloxy)-",TYNJQOJWNMZQFZ-UHFFFAOYSA-N ,TYNJQOJWNMZQFZ,22,162.07,614,617,75.4,1,3366,2,0.064516129,1.692054945,,high,834.021153,0.895140745
102,"Cyclobutanone, 2-ethyl-",FZZIOLFULBXCKD-UHFFFAOYSA-N ,FZZIOLFULBXCKD,17,98.07,710,742,2.36,25,2135,2,0.1,1.386428864,,high,935.8053434,0.835333241
106,"7-Oxabicyclo[4.1.0]heptan-2-one, 6-methyl-",QDIYYQQYVPMKJZ-UHFFFAOYSA-N ,QDIYYQQYVPMKJZ,19,126.07,538,538,NA,NA,2424,2,0.117647059,1.153272415,,high,764.9721989,0.630732874
113,"Bicyclo[2.2.1]heptan-2-ol, 3,3-dimethyl-, exo-",HXUXMDQJDDDOIJ-UHFFFAOYSA-N  ,HXUXMDQJDDDOIJ,26,140.12,476,574,NA,NA,6128,2,0.125,1.214223942,,high,524.0031021,0.489090389
114,6-Hydroxyhexahydrocyclopenta[b]furan-2-one,MBJJGJACXCAZKL-UHFFFAOYSA-N  ,MBJJGJACXCAZKL,20,142.06,454,454,NA,NA,3041,2,0.125,1.069397896,,high,672.4524079,0.475021693
128,"Oxirane, 2-ethyl-2-methyl-",QZXUQPKFNQQQAJ-UHFFFAOYSA-N ,QZXUQPKFNQQQAJ,16,86.07,NA,NA,NA,NA,1367,2,0.068965517,2.233732042,,high,392.4934689,0.425037773
143,"2,4-Dimethyl-oxetane",KPPWZEMUMPFHEX-UHFFFAOYSA-N  ,KPPWZEMUMPFHEX,16,86.07,276,276,NA,NA,2628,2,0.083333333,2.642412029,,high,413.5615652,0.729019229
146,4-Hydroxy-2(5H)-furanone,JZQBAGOECGRTSA-UHFFFAOYSA-N ,JZQBAGOECGRTSA,11,100.02,339,339,NA,NA,830,2,0.1,2.216323279,,high,797.7694975,0.238005158
153,"Oxirane, trimethyl-",QPBYBLZYMNWGMO-UHFFFAOYSA-N  ,QPBYBLZYMNWGMO,16,86.07,303,303,NA,NA,3030,2,0.142857143,1.187874946,,high,434.3623484,0.457041281
154,"Cyclopropanemethanol, α,α-dimethyl-2-methylene-",OYJPJMVNLCUHNZ-UHFFFAOYSA-N ,OYJPJMVNLCUHNZ,20,112.09,NA,NA,NA,NA,4863,2,0.117647059,1.189801622,,high,402.6119863,0.345334347
164,1-Adamantanol,VLLNJDMHDJRNFK-UHFFFAOYSA-N  ,VLLNJDMHDJRNFK,27,152.12,NA,NA,NA,NA,6696,2,0.031746032,4.114064707,,high,668.3124533,0.238128687
166,"Adamantan-1-ol, 3-(3-methyl-[1,2,4]triazol-1-yl)-",ZQISSADDPTYZGO-UHFFFAOYSA-N ,ZQISSADDPTYZGO,36,233.15,NA,NA,NA,NA,19167,2,0.031746032,4.114064707,,high,534.5283882,0.160190883
175,"Adamantan-2-ol, 2-phenyl-",FSVUOZUVEZBKGB-UHFFFAOYSA-N ,FSVUOZUVEZBKGB,37,228.15,560,582,3.96,6,21601,2,0.047619048,2.326676724,,high,807.4771104,0.511203607
179,"Adamantan-2-ol, 5-amino-",IQZMKGCMSXOILZ-UHFFFAOYSA-N ,IQZMKGCMSXOILZ,29,167.13,426,518,NA,NA,8633,2,0.046511628,3.20806808,,high,659.2399319,0.33031242
351,"2-NONEN-4-YNE, (Z)-",VSLJPTWFNWRVBG-HYXAFXHYSA-N,VSLJPTWFNWRVBG,23,122.23,527,527,NA,NA,3859,2,0.090909091,6.729971327,,low,744.7645312,0.629356061
352,"2-NONEN-4-YNE, (E)-",VSLJPTWFNWRVBG-HWKANZROSA-N,VSLJPTWFNWRVBG,23,122.23,572,572,NA,NA,5965,2,0.090909091,6.729971327,,low,750.1984509,0.702755075
4,4-Vinylcyclohexene diepoxide (isomer 2),OECTYKWYRCHAKR-UHFFFAOYSA-N   ,OECTYKWYRCHAKR,22,140.08,442,457,73.2,NA,4994,1,0.041666667,0.968719973,,high,233.838459,0.595372241
5,Ethoxyacetylene,WMYNMYVRWWCRPS-UHFFFAOYSA-N  ,WMYNMYVRWWCRPS,11,70.04,NA,NA,NA,NA,600,1,0.1,3.181244729,,high,280.2421865,0.56490152
28,Propylene ozonide,IZHVFAKMAKGJLM-UHFFFAOYSA-N  ,IZHVFAKMAKGJLM,12,90.03,NA,NA,NA,NA,1578,1,0.1,2.711671445,,high,681.5617143,0.557893737
30,"1,2,4-Trioxolane",RZYIPLSVRHWROD-UHFFFAOYSA-N ,RZYIPLSVRHWROD,9,76.02,443,443,68.3,1,1354,1,0.035714286,3.613957584,,high,837.0841086,0.543055763
46,"1,3-Dihydroxyacetone dimer",KEQUNHIAUQQPAC-UHFFFAOYSA-N ,KEQUNHIAUQQPAC,24,180.06,NA,NA,NA,NA,3803,1,0.041666667,2.998857948,,high,155.4316449,0.658853113
52,"7-Oxabicyclo[4.1.0]heptane, 2-methylene-",RBGPCWFDIPYZNK-UHFFFAOYSA-N  ,RBGPCWFDIPYZNK,18,110.07,568,571,0.19,17,5035,1,0.047619048,0.891686099,,high,724.8675293,0.646169152
53,"2-Cyclopenten-1-one, 5-hydroxy-2,3-dimethyl-",GOTCNQYWFYTGJN-UHFFFAOYSA-N  ,GOTCNQYWFYTGJN,19,126.07,589,590,27.1,1,2732,1,0.03030303,1.609411641,,high,778.8584132,0.318437841
54,"Cyclobutanone, 2-methyl-2-oxiranyl-",FRZGGKAGDGVHBI-UHFFFAOYSA-N  ,FRZGGKAGDGVHBI,19,126.07,NA,NA,NA,NA,5011,1,0.076923077,0.750023276,,high,243.2006811,0.366819442
55,"Bicyclo[2.2.1]heptan-2-ol, 2-(1-cyclopenten-1-yl)-",UEFLEQZTKKQMBA-UHFFFAOYSA-N  ,UEFLEQZTKKQMBA,31,178.14,NA,NA,NA,NA,9919,1,0.090909091,0.484252849,,high,401.2894495,0.408401872
56,Cyclopropanecarboxylic acid,YMGUBTXCNDTFJI-UHFFFAOYSA-N  ,YMGUBTXCNDTFJI,12,86.04,505,506,0,25,2848,1,0.071428571,0.549627691,,high,424.0703749,0.598539624
58,2-Methyl-2-vinyloxirane,FVCDMHWSPLRYAB-UHFFFAOYSA-N  ,FVCDMHWSPLRYAB,14,84.06,262,262,NA,NA,1026,1,0.071428571,0.701631089,,high,394.0273692,0.272694917
60,"2-Methyl-3,4-epoxy-1-butene",JZQHTTYHPIAPCZ-UHFFFAOYSA-N ,JZQHTTYHPIAPCZ,14,84.06,401,407,NA,NA,1082,1,0.071428571,0.701631089,,high,679.6585629,0.416567822
67,"4H-Cyclopenta[3,4]cyclobuta[1,2-b]furan-4-one, 3a,3b,5,6,6a,6b-hexahydro-",SLQIRJLLGUWLOC-UHFFFAOYSA-N ,SLQIRJLLGUWLOC,21,150.07,562,568,0.42,29,4472,1,0.05,2.097019212,,high,887.2904391,0.58941676
69,"2(5H)-Oxepinone, 6,7-dihydro-",QKRUPRBAQFNCCY-UHFFFAOYSA-N  ,QKRUPRBAQFNCCY,16,112.05,227,347,NA,NA,1562,1,0.090909091,3.73418789,,high,796.6531772,0.416474492
74,1-Methoxy-1-buten-3-yne,VTWTUVLDYHBQTC-SNAWJCMRSA-N ,VTWTUVLDYHBQTC,12,82.04,NA,NA,NA,NA,1011,1,0.038461538,2.395890944,,high,792.4242634,0.461629565
